PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
ALLSKY_SFC_SW_DWN,2021,51.75,102.75,1.15,2.22,3.62,4.82,4.6,5.19,5.38,3.85,3.17,2.63,1.42,1.07,3.26
ALLSKY_SFC_SW_DWN,2021,51.75,103.25,1.15,2.22,3.62,4.82,4.6,5.19,5.38,3.85,3.17,2.63,1.42,1.07,3.26
ALLSKY_SFC_SW_DWN,2021,51.75,103.75,1.15,2.22,3.62,4.82,4.6,5.19,5.38,3.85,3.17,2.63,1.42,1.07,3.26
ALLSKY_SFC_SW_DWN,2021,51.75,104.25,1.05,2.05,3.44,4.3,4.57,5.08,5.1,3.68,3.15,2.47,1.34,0.93,3.1
ALLSKY_SFC_SW_DWN,2021,51.75,104.75,1.05,2.05,3.44,4.3,4.57,5.08,5.1,3.68,3.15,2.47,1.34,0.93,3.1
ALLSKY_SFC_SW_DWN,2021,51.75,105.25,1.05,2.05,3.44,4.3,4.57,5.08,5.1,3.68,3.15,2.47,1.34,0.93,3.1
ALLSKY_SFC_SW_DWN,2021,51.75,105.75,1.05,2.05,3.44,4.3,4.57,5.08,5.1,3.68,3.15,2.47,1.34,0.93,3.1
ALLSKY_SFC_SW_DWN,2021,51.75,106.25,1.13,2.32,3.83,4.98,5.08,5.8,5.28,4.28,3.37,2.51,1.31,0.96,3.41
ALLSKY_SFC_SW_DWN,2021,51.75,106.75,1.13,2.32,3.83,4.98,5.08,5.8,5.28,4.28,3.37,2.51,1.31,0.96,3.41
ALLSKY_SFC_SW_DWN,2021,51.75,107.25,1.13,2.32,3.83,4.98,5.08,5.8,5.28,4.28,3.37,2.51,1.31,0.96,3.41
ALLSKY_SFC_SW_DWN,2021,51.75,107.75,1.13,2.32,3.83,4.98,5.08,5.8,5.28,4.28,3.37,2.51,1.31,0.96,3.41
ALLSKY_SFC_SW_DWN,2021,51.75,108.25,1.18,2.26,3.85,5.24,4.99,5.83,5.25,4.42,3.25,2.49,1.34,0.99,3.43
ALLSKY_SFC_SW_DWN,2021,52.25,102.75,1.06,2.09,3.65,4.49,4.46,5.64,5.75,4.0,3.25,2.53,1.18,0.89,3.25
ALLSKY_SFC_SW_DWN,2021,52.25,103.25,1.06,2.09,3.65,4.49,4.46,5.64,5.75,4.0,3.25,2.53,1.18,0.89,3.25
ALLSKY_SFC_SW_DWN,2021,52.25,103.75,1.06,2.09,3.65,4.49,4.46,5.64,5.75,4.0,3.25,2.53,1.18,0.89,3.25
ALLSKY_SFC_SW_DWN,2021,52.25,104.25,1.18,2.29,3.84,4.64,4.92,5.37,5.56,4.07,3.3,2.48,1.23,0.86,3.32
ALLSKY_SFC_SW_DWN,2021,52.25,104.75,1.18,2.29,3.84,4.64,4.92,5.37,5.56,4.07,3.3,2.48,1.23,0.86,3.32
ALLSKY_SFC_SW_DWN,2021,52.25,105.25,1.18,2.29,3.84,4.64,4.92,5.37,5.56,4.07,3.3,2.48,1.23,0.86,3.32
ALLSKY_SFC_SW_DWN,2021,52.25,105.75,1.18,2.29,3.84,4.64,4.92,5.37,5.56,4.07,3.3,2.48,1.23,0.86,3.32
ALLSKY_SFC_SW_DWN,2021,52.25,106.25,0.99,1.83,3.37,4.8,5.31,5.65,5.36,4.24,3.49,2.47,1.16,0.81,3.3
ALLSKY_SFC_SW_DWN,2021,52.25,106.75,0.99,1.83,3.37,4.8,5.31,5.65,5.36,4.24,3.49,2.47,1.16,0.81,3.3
ALLSKY_SFC_SW_DWN,2021,52.25,107.25,0.99,1.83,3.37,4.8,5.31,5.65,5.36,4.24,3.49,2.47,1.16,0.81,3.3
ALLSKY_SFC_SW_DWN,2021,52.25,107.75,0.99,1.83,3.37,4.8,5.31,5.65,5.36,4.24,3.49,2.47,1.16,0.81,3.3
ALLSKY_SFC_SW_DWN,2021,52.25,108.25,1.05,2.12,3.68,5.15,5.24,5.92,5.17,4.28,3.16,2.37,1.16,0.8,3.35
ALLSKY_SFC_SW_DWN,2021,52.75,102.75,1.06,2.09,3.65,4.49,4.46,5.64,5.75,4.0,3.25,2.53,1.18,0.89,3.25
ALLSKY_SFC_SW_DWN,2021,52.75,103.25,1.06,2.09,3.65,4.49,4.46,5.64,5.75,4.0,3.25,2.53,1.18,0.89,3.25
ALLSKY_SFC_SW_DWN,2021,52.75,103.75,1.06,2.09,3.65,4.49,4.46,5.64,5.75,4.0,3.25,2.53,1.18,0.89,3.25
ALLSKY_SFC_SW_DWN,2021,52.75,104.25,1.18,2.29,3.84,4.64,4.92,5.37,5.56,4.07,3.3,2.48,1.23,0.86,3.32
ALLSKY_SFC_SW_DWN,2021,52.75,104.75,1.18,2.29,3.84,4.64,4.92,5.37,5.56,4.07,3.3,2.48,1.23,0.86,3.32
ALLSKY_SFC_SW_DWN,2021,52.75,105.25,1.18,2.29,3.84,4.64,4.92,5.37,5.56,4.07,3.3,2.48,1.23,0.86,3.32
ALLSKY_SFC_SW_DWN,2021,52.75,105.75,1.18,2.29,3.84,4.64,4.92,5.37,5.56,4.07,3.3,2.48,1.23,0.86,3.32
ALLSKY_SFC_SW_DWN,2021,52.75,106.25,0.99,1.83,3.37,4.8,5.31,5.65,5.36,4.24,3.49,2.47,1.16,0.81,3.3
ALLSKY_SFC_SW_DWN,2021,52.75,106.75,0.99,1.83,3.37,4.8,5.31,5.65,5.36,4.24,3.49,2.47,1.16,0.81,3.3
ALLSKY_SFC_SW_DWN,2021,52.75,107.25,0.99,1.83,3.37,4.8,5.31,5.65,5.36,4.24,3.49,2.47,1.16,0.81,3.3
ALLSKY_SFC_SW_DWN,2021,52.75,107.75,0.99,1.83,3.37,4.8,5.31,5.65,5.36,4.24,3.49,2.47,1.16,0.81,3.3
ALLSKY_SFC_SW_DWN,2021,52.75,108.25,1.05,2.12,3.68,5.15,5.24,5.92,5.17,4.28,3.16,2.37,1.16,0.8,3.35
ALLSKY_SFC_SW_DWN,2021,53.25,102.75,1.04,2.21,3.9,4.68,4.9,5.99,6.02,4.12,3.24,2.37,0.91,0.77,3.35
ALLSKY_SFC_SW_DWN,2021,53.25,103.25,1.04,2.21,3.9,4.68,4.9,5.99,6.02,4.12,3.24,2.37,0.91,0.77,3.35
ALLSKY_SFC_SW_DWN,2021,53.25,103.75,1.04,2.21,3.9,4.68,4.9,5.99,6.02,4.12,3.24,2.37,0.91,0.77,3.35
ALLSKY_SFC_SW_DWN,2021,53.25,104.25,1.08,2.09,3.79,4.92,4.88,5.64,5.68,4.08,3.2,2.32,1.0,0.76,3.29
ALLSKY_SFC_SW_DWN,2021,53.25,104.75,1.08,2.09,3.79,4.92,4.88,5.64,5.68,4.08,3.2,2.32,1.0,0.76,3.29
ALLSKY_SFC_SW_DWN,2021,53.25,105.25,1.08,2.09,3.79,4.92,4.88,5.64,5.68,4.08,3.2,2.32,1.0,0.76,3.29
ALLSKY_SFC_SW_DWN,2021,53.25,105.75,1.08,2.09,3.79,4.92,4.88,5.64,5.68,4.08,3.2,2.32,1.0,0.76,3.29
ALLSKY_SFC_SW_DWN,2021,53.25,106.25,1.03,1.94,3.66,4.84,4.91,5.52,5.52,4.23,3.16,2.23,1.01,0.72,3.24
ALLSKY_SFC_SW_DWN,2021,53.25,106.75,1.03,1.94,3.66,4.84,4.91,5.52,5.52,4.23,3.16,2.23,1.01,0.72,3.24
ALLSKY_SFC_SW_DWN,2021,53.25,107.25,1.03,1.94,3.66,4.84,4.91,5.52,5.52,4.23,3.16,2.23,1.01,0.72,3.24
ALLSKY_SFC_SW_DWN,2021,53.25,107.75,1.03,1.94,3.66,4.84,4.91,5.52,5.52,4.23,3.16,2.23,1.01,0.72,3.24
ALLSKY_SFC_SW_DWN,2021,53.25,108.25,0.78,1.57,2.91,4.72,5.07,5.6,5.36,4.33,3.14,2.15,1.06,0.64,3.12
ALLSKY_SFC_SW_DWN,2021,53.75,102.75,1.04,2.21,3.9,4.68,4.9,5.99,6.02,4.12,3.24,2.37,0.91,0.77,3.35
ALLSKY_SFC_SW_DWN,2021,53.75,103.25,1.04,2.21,3.9,4.68,4.9,5.99,6.02,4.12,3.24,2.37,0.91,0.77,3.35
ALLSKY_SFC_SW_DWN,2021,53.75,103.75,1.04,2.21,3.9,4.68,4.9,5.99,6.02,4.12,3.24,2.37,0.91,0.77,3.35
ALLSKY_SFC_SW_DWN,2021,53.75,104.25,1.08,2.09,3.79,4.92,4.88,5.64,5.68,4.08,3.2,2.32,1.0,0.76,3.29
ALLSKY_SFC_SW_DWN,2021,53.75,104.75,1.08,2.09,3.79,4.92,4.88,5.64,5.68,4.08,3.2,2.32,1.0,0.76,3.29
ALLSKY_SFC_SW_DWN,2021,53.75,105.25,1.08,2.09,3.79,4.92,4.88,5.64,5.68,4.08,3.2,2.32,1.0,0.76,3.29
ALLSKY_SFC_SW_DWN,2021,53.75,105.75,1.08,2.09,3.79,4.92,4.88,5.64,5.68,4.08,3.2,2.32,1.0,0.76,3.29
ALLSKY_SFC_SW_DWN,2021,53.75,106.25,1.03,1.94,3.66,4.84,4.91,5.52,5.52,4.23,3.16,2.23,1.01,0.72,3.24
ALLSKY_SFC_SW_DWN,2021,53.75,106.75,1.03,1.94,3.66,4.84,4.91,5.52,5.52,4.23,3.16,2.23,1.01,0.72,3.24
ALLSKY_SFC_SW_DWN,2021,53.75,107.25,1.03,1.94,3.66,4.84,4.91,5.52,5.52,4.23,3.16,2.23,1.01,0.72,3.24
ALLSKY_SFC_SW_DWN,2021,53.75,107.75,1.03,1.94,3.66,4.84,4.91,5.52,5.52,4.23,3.16,2.23,1.01,0.72,3.24
ALLSKY_SFC_SW_DWN,2021,53.75,108.25,0.78,1.57,2.91,4.72,5.07,5.6,5.36,4.33,3.14,2.15,1.06,0.64,3.12
ALLSKY_SFC_SW_DWN,2022,51.75,102.75,1.42,2.54,4.09,5.01,5.93,5.65,4.88,4.68,3.43,2.53,1.45,1.09,3.56
ALLSKY_SFC_SW_DWN,2022,51.75,103.25,1.42,2.54,4.09,5.01,5.93,5.65,4.88,4.68,3.43,2.53,1.45,1.09,3.56
ALLSKY_SFC_SW_DWN,2022,51.75,103.75,1.42,2.54,4.09,5.01,5.93,5.65,4.88,4.68,3.43,2.53,1.45,1.09,3.56
ALLSKY_SFC_SW_DWN,2022,51.75,104.25,1.3,2.49,4.18,4.8,5.98,5.76,5.24,4.64,3.46,2.39,1.37,0.88,3.55
ALLSKY_SFC_SW_DWN,2022,51.75,104.75,1.3,2.49,4.18,4.8,5.98,5.76,5.24,4.64,3.46,2.39,1.37,0.88,3.55
ALLSKY_SFC_SW_DWN,2022,51.75,105.25,1.3,2.49,4.18,4.8,5.98,5.76,5.24,4.64,3.46,2.39,1.37,0.88,3.55
ALLSKY_SFC_SW_DWN,2022,51.75,105.75,1.3,2.49,4.18,4.8,5.98,5.76,5.24,4.64,3.46,2.39,1.37,0.88,3.55
ALLSKY_SFC_SW_DWN,2022,51.75,106.25,1.31,2.42,4.03,4.76,6.3,6.13,5.62,4.84,3.65,2.38,1.38,0.82,3.64
ALLSKY_SFC_SW_DWN,2022,51.75,106.75,1.31,2.42,4.03,4.76,6.3,6.13,5.62,4.84,3.65,2.38,1.38,0.82,3.64
ALLSKY_SFC_SW_DWN,2022,51.75,107.25,1.31,2.42,4.03,4.76,6.3,6.13,5.62,4.84,3.65,2.38,1.38,0.82,3.64
ALLSKY_SFC_SW_DWN,2022,51.75,107.75,1.31,2.42,4.03,4.76,6.3,6.13,5.62,4.84,3.65,2.38,1.38,0.82,3.64
ALLSKY_SFC_SW_DWN,2022,51.75,108.25,1.43,2.51,3.99,4.66,6.22,6.04,5.51,5.13,3.64,2.4,1.38,0.93,3.66
ALLSKY_SFC_SW_DWN,2022,52.25,102.75,1.23,2.38,3.75,4.49,5.91,5.87,5.24,4.66,3.21,2.33,1.3,0.9,3.45
ALLSKY_SFC_SW_DWN,2022,52.25,103.25,1.23,2.38,3.75,4.49,5.91,5.87,5.24,4.66,3.21,2.33,1.3,0.9,3.45
ALLSKY_SFC_SW_DWN,2022,52.25,103.75,1.23,2.38,3.75,4.49,5.91,5.87,5.24,4.66,3.21,2.33,1.3,0.9,3.45
ALLSKY_SFC_SW_DWN,2022,52.25,104.25,1.22,2.56,4.15,4.69,6.04,5.92,5.26,4.91,3.41,2.24,1.3,0.83,3.55
ALLSKY_SFC_SW_DWN,2022,52.25,104.75,1.22,2.56,4.15,4.69,6.04,5.92,5.26,4.91,3.41,2.24,1.3,0.83,3.55
ALLSKY_SFC_SW_DWN,2022,52.25,105.25,1.22,2.56,4.15,4.69,6.04,5.92,5.26,4.91,3.41,2.24,1.3,0.83,3.55
ALLSKY_SFC_SW_DWN,2022,52.25,105.75,1.22,2.56,4.15,4.69,6.04,5.92,5.26,4.91,3.41,2.24,1.3,0.83,3.55
ALLSKY_SFC_SW_DWN,2022,52.25,106.25,1.23,2.38,3.77,5.11,6.09,6.18,5.5,4.88,3.46,2.16,1.26,0.74,3.57
ALLSKY_SFC_SW_DWN,2022,52.25,106.75,1.23,2.38,3.77,5.11,6.09,6.18,5.5,4.88,3.46,2.16,1.26,0.74,3.57
ALLSKY_SFC_SW_DWN,2022,52.25,107.25,1.23,2.38,3.77,5.11,6.09,6.18,5.5,4.88,3.46,2.16,1.26,0.74,3.57
ALLSKY_SFC_SW_DWN,2022,52.25,107.75,1.23,2.38,3.77,5.11,6.09,6.18,5.5,4.88,3.46,2.16,1.26,0.74,3.57
ALLSKY_SFC_SW_DWN,2022,52.25,108.25,1.26,2.38,3.81,4.76,6.08,6.11,5.17,4.98,3.4,2.07,1.17,0.75,3.5
ALLSKY_SFC_SW_DWN,2022,52.75,102.75,1.23,2.38,3.75,4.49,5.91,5.87,5.24,4.66,3.21,2.33,1.3,0.9,3.45
ALLSKY_SFC_SW_DWN,2022,52.75,103.25,1.23,2.38,3.75,4.49,5.91,5.87,5.24,4.66,3.21,2.33,1.3,0.9,3.45
ALLSKY_SFC_SW_DWN,2022,52.75,103.75,1.23,2.38,3.75,4.49,5.91,5.87,5.24,4.66,3.21,2.33,1.3,0.9,3.45
ALLSKY_SFC_SW_DWN,2022,52.75,104.25,1.22,2.56,4.15,4.69,6.04,5.92,5.26,4.91,3.41,2.24,1.3,0.83,3.55
ALLSKY_SFC_SW_DWN,2022,52.75,104.75,1.22,2.56,4.15,4.69,6.04,5.92,5.26,4.91,3.41,2.24,1.3,0.83,3.55
ALLSKY_SFC_SW_DWN,2022,52.75,105.25,1.22,2.56,4.15,4.69,6.04,5.92,5.26,4.91,3.41,2.24,1.3,0.83,3.55
ALLSKY_SFC_SW_DWN,2022,52.75,105.75,1.22,2.56,4.15,4.69,6.04,5.92,5.26,4.91,3.41,2.24,1.3,0.83,3.55
ALLSKY_SFC_SW_DWN,2022,52.75,106.25,1.23,2.38,3.77,5.11,6.09,6.18,5.5,4.88,3.46,2.16,1.26,0.74,3.57
ALLSKY_SFC_SW_DWN,2022,52.75,106.75,1.23,2.38,3.77,5.11,6.09,6.18,5.5,4.88,3.46,2.16,1.26,0.74,3.57
ALLSKY_SFC_SW_DWN,2022,52.75,107.25,1.23,2.38,3.77,5.11,6.09,6.18,5.5,4.88,3.46,2.16,1.26,0.74,3.57
ALLSKY_SFC_SW_DWN,2022,52.75,107.75,1.23,2.38,3.77,5.11,6.09,6.18,5.5,4.88,3.46,2.16,1.26,0.74,3.57
ALLSKY_SFC_SW_DWN,2022,52.75,108.25,1.26,2.38,3.81,4.76,6.08,6.11,5.17,4.98,3.4,2.07,1.17,0.75,3.5
ALLSKY_SFC_SW_DWN,2022,53.25,102.75,1.16,2.37,4.09,4.61,6.14,6.18,5.32,4.65,3.05,2.1,1.15,0.7,3.46
ALLSKY_SFC_SW_DWN,2022,53.25,103.25,1.16,2.37,4.09,4.61,6.14,6.18,5.32,4.65,3.05,2.1,1.15,0.7,3.46
ALLSKY_SFC_SW_DWN,2022,53.25,103.75,1.16,2.37,4.09,4.61,6.14,6.18,5.32,4.65,3.05,2.1,1.15,0.7,3.46
ALLSKY_SFC_SW_DWN,2022,53.25,104.25,1.11,2.3,3.9,4.64,5.94,5.93,4.98,4.66,3.09,2.01,1.21,0.72,3.38
ALLSKY_SFC_SW_DWN,2022,53.25,104.75,1.11,2.3,3.9,4.64,5.94,5.93,4.98,4.66,3.09,2.01,1.21,0.72,3.38
ALLSKY_SFC_SW_DWN,2022,53.25,105.25,1.11,2.3,3.9,4.64,5.94,5.93,4.98,4.66,3.09,2.01,1.21,0.72,3.38
ALLSKY_SFC_SW_DWN,2022,53.25,105.75,1.11,2.3,3.9,4.64,5.94,5.93,4.98,4.66,3.09,2.01,1.21,0.72,3.38
ALLSKY_SFC_SW_DWN,2022,53.25,106.25,1.13,2.23,3.61,4.63,5.85,5.99,4.88,4.72,3.07,1.96,1.16,0.66,3.33
ALLSKY_SFC_SW_DWN,2022,53.25,106.75,1.13,2.23,3.61,4.63,5.85,5.99,4.88,4.72,3.07,1.96,1.16,0.66,3.33
ALLSKY_SFC_SW_DWN,2022,53.25,107.25,1.13,2.23,3.61,4.63,5.85,5.99,4.88,4.72,3.07,1.96,1.16,0.66,3.33
ALLSKY_SFC_SW_DWN,2022,53.25,107.75,1.13,2.23,3.61,4.63,5.85,5.99,4.88,4.72,3.07,1.96,1.16,0.66,3.33
ALLSKY_SFC_SW_DWN,2022,53.25,108.25,1.13,2.35,3.73,5.02,6.35,6.32,5.01,4.83,3.06,2.0,1.04,0.62,3.46
ALLSKY_SFC_SW_DWN,2022,53.75,102.75,1.16,2.37,4.09,4.61,6.14,6.18,5.32,4.65,3.05,2.1,1.15,0.7,3.46
ALLSKY_SFC_SW_DWN,2022,53.75,103.25,1.16,2.37,4.09,4.61,6.14,6.18,5.32,4.65,3.05,2.1,1.15,0.7,3.46
ALLSKY_SFC_SW_DWN,2022,53.75,103.75,1.16,2.37,4.09,4.61,6.14,6.18,5.32,4.65,3.05,2.1,1.15,0.7,3.46
ALLSKY_SFC_SW_DWN,2022,53.75,104.25,1.11,2.3,3.9,4.64,5.94,5.93,4.98,4.66,3.09,2.01,1.21,0.72,3.38
ALLSKY_SFC_SW_DWN,2022,53.75,104.75,1.11,2.3,3.9,4.64,5.94,5.93,4.98,4.66,3.09,2.01,1.21,0.72,3.38
ALLSKY_SFC_SW_DWN,2022,53.75,105.25,1.11,2.3,3.9,4.64,5.94,5.93,4.98,4.66,3.09,2.01,1.21,0.72,3.38
ALLSKY_SFC_SW_DWN,2022,53.75,105.75,1.11,2.3,3.9,4.64,5.94,5.93,4.98,4.66,3.09,2.01,1.21,0.72,3.38
ALLSKY_SFC_SW_DWN,2022,53.75,106.25,1.13,2.23,3.61,4.63,5.85,5.99,4.88,4.72,3.07,1.96,1.16,0.66,3.33
ALLSKY_SFC_SW_DWN,2022,53.75,106.75,1.13,2.23,3.61,4.63,5.85,5.99,4.88,4.72,3.07,1.96,1.16,0.66,3.33
ALLSKY_SFC_SW_DWN,2022,53.75,107.25,1.13,2.23,3.61,4.63,5.85,5.99,4.88,4.72,3.07,1.96,1.16,0.66,3.33
ALLSKY_SFC_SW_DWN,2022,53.75,107.75,1.13,2.23,3.61,4.63,5.85,5.99,4.88,4.72,3.07,1.96,1.16,0.66,3.33
ALLSKY_SFC_SW_DWN,2022,53.75,108.25,1.13,2.35,3.73,5.02,6.35,6.32,5.01,4.83,3.06,2.0,1.04,0.62,3.46
